
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.992188,-3.66406,-2.33693,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000000,
6.76562,5.89062,0.852505,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000001,
0.691406,1.78906,-0.761711,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
-0.582031,-0.6875,-0.592981,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000004,
0.40625,1.9375,-2.2421,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,7,100000007,
-1.33594,0.585938,-1.1845,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,8,100000008,
