
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
46904.2,45988.4,185.153,um,Surface,Position,1,ATMgroup,0,
46825.7,45992.2,157.507,um,Surface,Position,1,TVCgroup,2,
