
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36207.6,28095.9,-20.3488,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
36227.8,28111.1,-10.7711,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,2,
36169.8,28061.2,10.8566,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
36181.4,28056.1,14.9235,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
36169.9,28054.8,16.9456,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
36177.8,28048.7,22.1964,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
