
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.44155,,Cell,1,ATM,1,
0.343977,,Cell,1,ATM,2,
0.485616,,Cell,1,TVC,3,
0.520209,,Cell,1,TVC,4,
0.453556,,Cell,1,TVC,6,
0.391052,,Cell,1,TVC,9,
