
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
47.0195,33.9102,19.4778,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
23.3672,30.2031,23.2887,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
