
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
39844.2,67077.8,-84.2251,um,Surface,Position,1,ATM,3,
39779.5,67116,-100.98,um,Surface,Position,1,TVCgroup,0,
