
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.526037,-0.85012,-0.0240971,um,Surface,Ellipsoid Axis C,1,ATM,3,
0.617514,-0.785839,-0.033666,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
