
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41274.1,72900.5,126.489,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
41296,72863,125.878,um,Cell,Cell Center of Homogeneous Mass,1,ATM,7,
41349.8,72838.7,138.629,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
41359,72835.6,140.924,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
41379.6,72825.2,142.954,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
41364.6,72829.2,143.673,um,Cell,Cell Center of Homogeneous Mass,1,TVC,11,
