
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.17462,um,Nucleus,1,ATM,0,100000000,
3.93301,um,Nucleus,1,ATM,1,100000001,
2.98333,um,Nucleus,1,TVC,4,100000004,
2.67622,um,Nucleus,1,TVC,6,100000006,
2.52518,um,Nucleus,1,TVC,7,100000007,
2.24139,um,Nucleus,1,TVC,8,100000008,
