
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44213.1,66514.5,36.424,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
44258.9,66446.6,26.9821,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
