
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.255122,0.948807,0.18622,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.854892,0.274004,0.440546,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
