
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
16.2675,um,Surface,1,TVCgroup,0,
41.1113,um,Surface,1,ATMgroup,4,
