
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.48129,um,Cell,1,TVC,0,
7.03019,um,Cell,1,TVC,1,
6.27495,um,Cell,1,TVC,2,
8.44171,um,Cell,1,TVC,3,
6.96627,um,Cell,1,ATM,4,
6.04829,um,Cell,1,ATM,5,
