
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
63.9384,um^3,Nucleus,1,TVC,0,100000000,
142.88,um^3,Nucleus,1,TVC,1,100000001,
68.7312,um^3,Nucleus,1,TVC,2,100000002,
174.485,um^3,Nucleus,1,TVC,3,100000003,
346.956,um^3,Nucleus,1,ATM,4,100000004,
391.306,um^3,Nucleus,1,ATM,5,100000005,
