
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.3021,um,Surface,1,ATMgroup,0,
14.4018,um,Surface,1,TVCgroup,2,
