
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32498.6,46771.9,52.813,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
32461.9,46719,2.63274,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
