
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.9141,22.8301,79.2188,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.5371,31.1836,33.873,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
