
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.591249,-0.806128,0.0241236,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.374816,-0.2548,0.891398,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
