
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46949.9,55499.4,55.4628,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,3,
46991.1,55525.9,29.2053,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
