
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46949.8,55501.3,55.9722,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
46991.9,55525.5,30.3999,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
