
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-7.72656,8.06641,0.408867,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,2,100000002,
2.85938,-4.48047,-0.526981,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,3,100000003,
-0.164063,0.210938,-0.675514,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,4,100000004,
-2.36719,-1.16406,-0.181107,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,9,100000009,
0.367188,0.683594,-0.290524,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,10,100000010,
-0.886719,-3.30078,-1.40737,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,11,100000011,
0.808594,0.230469,-1.48104,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,12,100000012,
