
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.132397,,Cell,1,ATM,2,
0.216363,,Cell,1,ATM,3,
0.207803,,Cell,1,ATM,4,
0.458674,,Cell,1,TVC,9,
0.511994,,Cell,1,TVC,10,
0.556263,,Cell,1,TVC,11,
0.606909,,Cell,1,TVC,12,
