
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
11.1774,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000002,
5.34119,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000003,
0.726451,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
2.64413,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,9,100000009,
0.828572,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,10,100000010,
3.69623,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,11,100000011,
1.70306,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,12,100000012,
