
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.955648,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000004,
0.982197,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000000,
1.7534,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000001,
3.32052,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000002,
1.29764,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000003,
