
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
42235.8,58214.2,224.218,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,3,100000004,
42175.7,58182.7,192.614,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000000,
42169.2,58188.7,196.319,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000001,
42173.3,58186.1,203.565,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000002,
42177.3,58176,203.926,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000003,
