
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
6.78253,um,Cell,Image 1,1,ATM,3,
8.05426,um,Cell,Image 1,1,TVC,4,
6.78253,um,Cell,Image 1,1,TVC,5,
13.0625,um,Cell,Image 1,1,TVC,6,
17.0391,um,Cell,Image 1,1,TVC,7,
