
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39795.2,91175.6,-40.1142,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
39800.7,91114.8,-35.0794,um,Surface,Center of Homogeneous Mass,1,TVCgroup,4,
