
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
51.9098,um,Surface,1,ATMgroup,0,
10.7103,um,Surface,1,TVCgroup,4,
