
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37880.8,38982.6,83.5289,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
37900.9,39008,90.0683,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
37836.6,39014.2,106.693,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
37822.4,39019,112.155,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
37832.1,39004.7,113.929,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
37824.1,39011.4,118.212,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
