
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
40846.6,55103.7,44.8484,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
40869.2,55128.1,45.3387,um,Nucleus,Nucleus Position,1,ATM,1,100000001,
40880.2,55171.9,56.4653,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
40882.8,55167,63.1033,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
40880.4,55175.4,63.7534,um,Nucleus,Nucleus Position,1,TVC,7,100000007,
40888.2,55176.4,66.8339,um,Nucleus,Nucleus Position,1,TVC,9,100000009,
