
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.171548,0.369075,-0.91343,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.585923,0.189436,0.787914,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
