
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
21.6453,um,Surface,1,TVCgroup,0,
47.2335,um,Surface,1,ATMgroup,4,
