
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40029.2,65001.2,26.6916,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
39973.6,65085.4,45.2904,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
