
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.1113,28.375,87.3047,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
16.043,29.168,40.5273,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
