
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.272932,0.695566,0.664602,um,Surface,Ellipsoid Axis B,1,ATM,0,
0.758994,-0.446352,0.474024,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
