
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.488027,-0.495236,0.718728,um,Surface,Ellipsoid Axis A,1,ATM,0,
0.642475,0.395333,-0.656459,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
