
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
38365.9,62898.9,150.123,um,Surface,Position,1,ATM,0,
38321.7,62868.6,122.205,um,Surface,Position,1,TVCgroup,1,
