
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48491.5,76228.1,85.2592,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
48469.9,76202.6,88.5455,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
48426.2,76182.8,49.3638,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
48417.9,76189.1,54.628,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
48431.3,76181,57.0325,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
48426.4,76189.3,63.9704,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
