
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.9579,um,Surface,1,ATMgroup,0,
10.4688,um,Surface,1,TVCgroup,2,
