
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
23.5547,29.7969,26.6762,um,Surface,BoundingBoxAA Length,1,ATM,3,
39.7305,38.3047,23.2888,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
