
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
38946.1,87410.2,55.0007,um,Surface,Position,1,ATM,3,
38917.1,87433.5,70.212,um,Surface,Position,1,TVCgroup,0,
