
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.443208,-0.892246,-0.0863926,um,Cell,Cell Ellipsoid Axis C,1,ATM,6,
0.39588,-0.898128,0.191427,um,Cell,Cell Ellipsoid Axis C,1,ATM,7,
-0.739633,-0.425787,0.521199,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
0.699839,0.708744,0.0889274,um,Cell,Cell Ellipsoid Axis C,1,TVC,8,
