
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.13883,um,Cell,1,TVC,5,
7.44329,um,Cell,1,ATM,6,
8.17838,um,Cell,1,ATM,7,
6.88521,um,Cell,1,TVC,8,
