
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
27.625,33.3163,76.7983,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
16.1855,23.3711,29.3594,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
