
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.4138,um,Surface,1,TVCgroup,0,
10.5323,um,Surface,1,ATMgroup,2,
