
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
43.2667,um,Surface,1,ATMgroup,0,
14.9931,um,Surface,1,TVCgroup,2,
