
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40446.6,63244.3,141.05,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
40397.7,63240.2,164.497,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
