
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.527143,-0.834892,-0.158353,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.684906,0.704006,-0.187827,um,Surface,Ellipsoid Axis A,1,TVCgroup,4,
