
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.229631,0.0394615,-0.972477,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.121994,-0.364938,-0.923005,um,Surface,Ellipsoid Axis B,1,TVCgroup,4,
