
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
85.1914,63.3281,29.6737,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
22.7188,21.2969,19.9238,um,Surface,BoundingBoxAA Length,1,TVCgroup,4,
