
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
41918.4,71037.9,4.92252,um,Surface,Position,1,ATMgroup,4,
41850.1,71125.3,0.685019,um,Surface,Position,1,TVCgroup,0,
