
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
100.226,107.408,-46.3827,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
79.8521,107.542,-44.3251,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
53.7129,36.4072,-37.4095,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
47.2715,25.3095,-31.7897,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
47.2403,40.5056,-28.2087,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
41.7,30.8938,-24.3328,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
