
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
50196.6,63648,-24.4706,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
50220.9,63624.2,-18.3246,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
50140.9,63673.2,-6.95128,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
50130.5,63683.4,-4.30045,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
50138.2,63689.9,-3.02571,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
50148.7,63682.3,-3.79535,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
