
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.683396,,Cell,1,ATM,2,
0.456022,,Cell,1,ATM,3,
0.336317,,Cell,1,TVC,4,
0.396114,,Cell,1,TVC,5,
0.336875,,Cell,1,TVC,6,
0.242547,,Cell,1,TVC,7,
