
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.12002,um,Cell,1,ATM,2,
9.13146,um,Cell,1,ATM,3,
5.08743,um,Cell,1,TVC,4,
4.66124,um,Cell,1,TVC,5,
7.01621,um,Cell,1,TVC,6,
6.02077,um,Cell,1,TVC,7,
