
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.21573,um,Cell,1,ATM,0,
4.5602,um,Cell,1,TVC,1,
6.45048,um,Cell,1,TVC,2,
7.34144,um,Cell,1,TVC,3,
4.43444,um,Cell,1,TVC,4,
4.34969,um,Cell,1,TVC,5,
