
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3118,um^2,Cell,1,ATM,0,
1060.53,um^2,Cell,1,TVC,1,
1526.53,um^2,Cell,1,TVC,2,
2573.45,um^2,Cell,1,TVC,3,
862.279,um^2,Cell,1,TVC,4,
1113.94,um^2,Cell,1,TVC,5,
