
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
35199.8,89956.7,134.144,um,Nucleus,Nucleus Position,1,ATM,0,100000005,
35158.5,89942.9,107.765,um,Nucleus,Nucleus Position,1,TVC,1,100000000,
35150.7,89939.2,109.64,um,Nucleus,Nucleus Position,1,TVC,2,100000001,
35161,89945.8,114.082,um,Nucleus,Nucleus Position,1,TVC,3,100000002,
35148.5,89928.9,115.896,um,Nucleus,Nucleus Position,1,TVC,4,100000003,
35157.5,89933.9,118.18,um,Nucleus,Nucleus Position,1,TVC,5,100000004,
