
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
96.9688,30.9922,18.2077,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
17.3438,29.5703,24.9827,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
