
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35766.3,63717,214.656,um,Surface,Center of Homogeneous Mass,1,ATM,3,
35819.8,63694.9,188.484,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
