
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.52961,um,Surface,1,TVCgroup,0,
8.23525,um,Surface,1,ATMgroup,4,
