
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43528.8,58988.3,-15.4372,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
43536.8,59048,17.8362,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
