
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
21.1934,30.1797,78.6563,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
13.5977,27.9375,39.2109,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
