
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
48475.3,70014.7,16.3614,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
48410.4,69971.2,-6.3529,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
